text,label,timestamp
Friday is going to be John Cena Appreciation day. Show your love for the great one by wearing jean shorts. Rt to spread awareness,positive,2025-01-04 09:00:00
"Messi and Barcelona are preparing for the away game against Granada in La Liga tomorrow, kick-off 20:00 CET",positive,2025-01-04 10:00:00
"""Scott Walker is getting so desperate, we may just see him borrowing Rick Perry's black frame eyeglasses.""",negative,2025-01-04 10:00:00
Justin Bieber to see what it's like to be famous,neutral,2025-01-04 10:00:00
"""Don't forget to catch Thor, I mean Chris Hemsworth on Saturday Night Live tonight!",positive,2025-01-04 11:00:00
#cyber1news Iron Sheik didn't take news of Hulk Hogan scandal well: Hulk Hogan hit rock bottom Friday when he ...,neutral,2025-01-04 11:00:00
TOMORROW: Don't forget the Hume Brophy Annual #Healthcare Conference w/ Simmons &amp; Simmons. Check out the agenda! |,positive,2025-01-04 11:00:00
Floyd Mayweather has confirmed that he will fight Andre Berto September 12th 2015.,neutral,2025-01-04 12:00:00
"@user So I guess dropping in on the Kardashians was just her 1st gig? The ""New/Fresh"" Hillary primed for reality TV Generation!",neutral,2025-01-04 12:00:00
Ralph McQuarrie #top100femalelies Melo Paul Pierce Dallas put my Lamar Odom in the D League tho!http://tiny.cc/744r3,neutral,2025-01-04 13:00:00
@user vs. BYU tonight for 1st place in #WCC. It's on @user at 7pm #gotoreros @user @user ^RB,neutral,2025-01-04 13:00:00
@user @user the point is selective justice ha made ppl sceptical of judiciary. They may genuinely feel Yakub was innocent,neutral,2025-01-04 13:00:00
"""I'm only excited for the VMAs because Zayn may go, if he doesn't I'll cry""",positive,2025-01-04 14:00:00
Everytime the steelers are playing on sunday night football the first thing i get fired up for is ike taylor introducing himself,positive,2025-01-04 14:00:00
"""Wrestling w/ why I don't love CAROL unreservedly, &amp; it may come down to this: I don't love Cate Blanchett as an actor. So that's out there.""",negative,2025-01-04 14:00:00
RT @user They should make a new Friday and have Kevin Hart Katt Williams And Mike Epps in it.,neutral,2025-01-04 15:00:00
i'm going to see Paper Towns with my brother tomorrow we might kill each other before we leave the theater,neutral,2025-01-04 15:00:00
"IBM has built a digital rat brain that could power tomorrow's smartphones via @user Damn, I want me one of those",positive,2025-01-04 15:00:00
"""Katy Perry - """"You just gotta ignite the light, and let it shine! Just own the night, like the fourth of July! Cause baby you're a firework""""""",neutral,2025-01-04 16:00:00
#White Sox - Adam Eaton is not in the White Sox starting lineup on Wednesday. #Alarm,neutral,2025-01-04 16:00:00
"Worked sat,sun&amp;mon (Labor Day weekend) and got 1 admission cause no one gets ""sick"" on a holiday. But now the holiday is over&amp;every1 is sick",neutral,2025-01-04 16:00:00
Anyone fancy giving me a ride from Guildford to Mitcham tomorrow at about 6pm?!,neutral,2025-01-04 17:00:00
#timesofindia .neymarjr may make Barca return against Malaga: Coach via TOISportsNews,neutral,2025-01-04 17:00:00
You two may fight like cats and dogs\u002c but you\u2019re completely head over heels for each other. You two are like Allie and Noah in The Notebook.,positive,2025-01-04 18:00:00
The Land Before Time is on Netflix...I may cry with happy tears,positive,2025-01-04 18:00:00
Milan vs Empoli preview: Will the Rossoneri bounce back on Saturday night? - #MilanEmpoli #SerieATIM,neutral,2025-01-04 18:00:00
"@user I'd ask my roommate how he felt about the Spurs, but the answer would take til tomorrow morning. That sob got me sick too!""",negative,2025-01-04 19:00:00
The Blue Jays are playing very well. They're scoring runs and David Price is pitching like David Price. 3-0 Jays with one out in the 5th,positive,2025-01-04 19:00:00
John Cena may not be able to beat Seth Rollins but at least he can stop a boulder and saved Scooby Doo #rekt,neutral,2025-01-04 19:00:00
"If you missed out on Pope tix for Independence Hall,just annnounced 2 more tix avails online 4&amp;8pm Wed @user",positive,2025-01-04 20:00:00
"""Watch Nicki call Miley out. Watch Miley's reaction. Watch Rebel's """"whoa"""" in the background. C'mon, BuzzFeed. Let us collectively get a life.""",neutral,2025-01-04 20:00:00
"Sun is shining, weather is sweet, makes you wanna move your dancin feet - Bob Marley",positive,2025-01-04 20:00:00
"""Join us at Main Library, 12 p.m. on Monday, 8/20 for the 2012 Kiwanis Corporate Regatta. Lunch is $5, helps support Summer Reading Club.""",positive,2025-01-04 21:00:00
"""Kobe Bryant looked like his old self against the Jazz during a 119-86 loss on Thursday, making 10-of-23 from the field and 7-of-13 fr...""",positive,2025-01-04 21:00:00
"@user the death of our dear President Umar M.Yar Adua brought us GEJ,a disaster which brought about Boko Haram",negative,2025-01-04 22:00:00
Praying for my nephew and his church group headed to Israel tonight.  May God protect them. #tripofalifetime,positive,2025-01-04 22:00:00
Spree books for a FIVER in Aberdeen\u002c Edinburgh and Tayside - only until Wednesday!  - you can take advantage of...,neutral,2025-01-04 22:00:00
"""Scott Walker, who thinks ISIL compares to American labor unions, thinks he knows how to handle China. On Monday,...",negative,2025-01-04 23:00:00
In honor of Star Wars Day!  Who else is going to the movies this fine Thursday?,positive,2025-01-04 23:00:00
"""And I'm glad you're feeling much better. You're still very pale, though! A little sun..."" - Kurt Cobain 1967-1993",positive,2025-01-04 23:00:00
Seriously bummed that #perksofbeingawallflower isn\u2019t playing at any of the bases here on Okinawa...may fly home just to see it!,negative,2025-01-05 00:00:00
Make sure your coach has turned in your Chevy Youth Soccer ticket stubs for the Cruz or Equinox drawing in December!,neutral,2025-01-05 00:00:00
"""I may have been mad for a day,but I'm so proud of Zayn now""",positive,2025-01-05 00:00:00
"My boyfriend just took us to watch a film for our 5th date - it's been dinner, dinner, dinner, dinner, Batman... #jokes #poojokes #batman",positive,2025-01-05 01:00:00
The only thing scarier than Kanye West running for president is that there's a slight chance Kim Kardashian may be the First Lady..,negative,2025-01-05 01:00:00
"Oh shit, might be going to ihop tomorrow Elliott gone kill me",neutral,2025-01-05 01:00:00
Ticket prices go up Friday! Get your tickets TOMORROW!! At the Murphy Center Ticket Office! You don\u2019t wanna miss this years #MTSUStepShow,positive,2025-01-05 02:00:00
thinking about the number of people who may have discovered The Cure through Ant-Man makes me SO HAPPY,positive,2025-01-05 02:00:00
My last post talked about listening to Bob Marley on a Thursday.  This Thursday I'm dealing with a house on fire.  #multi-skilled,neutral,2025-01-05 03:00:00
Looks like I'm going back in time tomorrow.... Jurassic Park style....,positive,2025-01-05 03:00:00
"""Work hard, play hard. I'll see you busters at Riot Fest tomorrow #ImaStartARiot""",positive,2025-01-05 03:00:00
"""Strange Sunday Graham Richardson defending Gillard. Stating the PM did NOT plot against Rudd (as he says \""""""""& I should know\"""""""") #auspol""",negative,2025-01-05 04:00:00
November 21 in the lonely hour tour.. OKAY SAM SMITH OKAY!!!! :-(((( TAPOS SOLD OUT PA OKAY!!!!! OKAY LANG TALAGA,negative,2025-01-05 04:00:00
so happy tomorrow is Star Wars day!!,positive,2025-01-05 04:00:00
May Allah knower from which country as Kuwait and bad guys that think power and support israel zionist.Their dedication with Nasa is Revert,negative,2025-01-05 05:00:00
RT @user We love Italy ! Tonight in Marina di Pietrasanta with @user,positive,2025-01-05 05:00:00
May God bless the people of Israel and keep them safe.,positive,2025-01-05 05:00:00
"""Best day and weekend trips from Seoul, by season: by Elizabeth EunThere's just so much to see in Seoul, it may t...",positive,2025-01-05 06:00:00
#businessinsider The State Department may have rewarded a key player in the Iran deal by lo... #news @user,neutral,2025-01-05 06:00:00
"""Everyone came to the VMAs looking boring or like trash (from what I see so far), and then Nicki showed up looking like a sun goddess.""",neutral,2025-01-05 07:00:00
"yeah, Harper went 0-3 tonight. that doesn't mean he doesn't have every right to call out every single fake nats fan that left in the 7th",neutral,2025-01-05 07:00:00
Never say never .. &amp; how do you know ? He gone be somewhere in the studio with Trey Songz and Frank Ocean gay asses,neutral,2025-01-05 07:00:00
First draft tonight ... I don't care Foo Fighters on saturday!,positive,2025-01-05 08:00:00
"""Come on Andy. Kids are in bed. Dinner is out of the way. 2nd beer is open. 50\"""""""" HD TV is on. Play your game. #Wimbledon2012""",neutral,2025-01-05 08:00:00
Lovatics ! Are you ready for Demi Lovato's 4th album ? :),neutral,2025-01-05 08:00:00
World Bank earmarks $245 million for Myanmar\u002c outlines 18-month work plan: The World Bank said on Thursday it ha...,neutral,2025-01-05 09:00:00
Durant will demand a trade after the Heat win their 3rd straight title,neutral,2025-01-05 09:00:00
Donny Osmond may be all over my tv but he isnt telling enough people that he was in Mulan and thats what im thinking now come on Donny.,negative,2025-01-05 09:00:00
"""One million people marched in London in the past six months. But they don't care until 1,000 Tottenhams tonight ~",negative,2025-01-05 10:00:00
"@user lol you still don't get it, Kentucky has ratified the 14th Amendment which SCOTUS says gives equal protection to marriages.",neutral,2025-01-05 10:00:00
you know it's too early to be awake on a Sunday when reg pulls away from dunkin drive through without getting the food,neutral,2025-01-05 10:00:00
Doing two keynotes in #KC tomorrow . Goint to #NASCAR today.  I want to see if I can sit shotgun with Danica Patrick.,neutral,2025-01-05 11:00:00
"""Emma Stone in Miu Miu dress at Paris Fashion Week show, matching umbrella and lippie we applaud you! via @user",positive,2025-01-05 11:00:00
"""Church member told me mtg tomorrow @ 1st Baptist is \""""""""BYOB\"""""""". Asked if he told them 2nd 'B' didn't mean 'brownbag' in our church. He laughed.""",neutral,2025-01-05 12:00:00
See my Sunday Times article on Sam Smith doing Spectre months ago which he blatantly denied!,neutral,2025-01-05 12:00:00
Safe and sound at Narita airport! Feels good to be back at the land of rising sun,positive,2025-01-05 12:00:00
Manchester United want to sign Aston Villa duo Fabian Delph &amp; Ron Vlaar when the transfer window opens in January.,neutral,2025-01-05 13:00:00
That awk moment Baylor offers a ridiculous amount of money that could be a full ride at Tech\u002c but doesn\u2019t even cover the 1st year. Eff ya.,negative,2025-01-05 13:00:00
"I only saw Hot Rod live once, when he fought Ric Flair at This Tuesday in Texas. It's not on the PPV. It was just for us.",positive,2025-01-05 13:00:00
"""John Danks retires the Royals lineup in order in the 3rd, 4th and 5th innings. White Sox still leading 6-0, top of 6.""",neutral,2025-01-05 14:00:00
We have added a second night of Yoga which will start this Thursday at 7:30pm! Hope to see you there! #YMCA,positive,2025-01-05 14:00:00
You're all talking about an iPhone event and I'm just sat here chatting about Tinder,neutral,2025-01-05 14:00:00
@user @user @user ahhh so it's Hillary's 1st characteristic Steyn cited that must have attracted Bill,neutral,2025-01-05 15:00:00
Celebrity Saturday ! This is great tea good have around especially if you are going to be at the Oscars,positive,2025-01-05 15:00:00
"Tomorrow Google Play changes how it deals w/ digital tax in Norway, Morocco, &amp; Albania",neutral,2025-01-05 16:00:00
"Y'all couldn't wait for 9/4 to make Beyonce bday a ""national holiday"". Ain't gone say sh*t Monday or any other relevant day though. #Fools",neutral,2025-01-05 16:00:00
Negros at Richwood do sh-t like : Fw/ the same hoes & bet who gone hit her 1st o_O,negative,2025-01-05 16:00:00
All I've done today is eat Blue Bell ice cream and get emo over my Ed Sheeran concert tomorrow. And honestly I'm okay with that.,neutral,2025-01-05 17:00:00
Cool shot from Austin City Limits Festival on Saturday with @user and skrillex #JackU #repost,positive,2025-01-05 17:00:00
Frank Ocean must be going through se hard times :/,neutral,2025-01-05 17:00:00
Josh Hamilton doubles to start the 6th. Hard shot to the RF corner.,neutral,2025-01-05 18:00:00
"""and FYI, I never had a HUGE problem with Kane; I just don't have respect for anyone who may of raped someone.""",negative,2025-01-05 18:00:00
"""I'm going to Disney World , October 3rd . If you wanna come on down .. Come on down :-)""",positive,2025-01-05 18:00:00
Join @user now for boosted 4/1 Arsenal &amp; Chelsea both to win in the #BPL tomorrow. #AFC #CFC,positive,2025-01-05 19:00:00
@user awesome. May the latter belief make you question why Islam is so targeted and guide you to the right religion at some point,neutral,2025-01-05 19:00:00
Sam Smith 'Joining @user in the @user Live Lounge for #R1LiveLoungeMonth! Tune in Sept 16th from 11am' #Caracal #OMEN @user,neutral,2025-01-05 19:00:00
"If I could have any soccer player I want it'd be Prince Boateng,David Beckham or Neymar Jr....Beckham is 1st choice",positive,2025-01-05 20:00:00
"""Today in Beatles History (July 26, 1968):  Paul McCartney plays """"Hey Jude"""" to John Lennon for the very first time.""",neutral,2025-01-05 20:00:00
